DATE,START,END,DURATION,ID,TOPIC
02/22/2023,14:00,17:00,180.0,11,ORMS
02/24/2023,10:00,11:00,60.0,31,PYTHON_PANDAS_MATPLOTLIB
02/24/2023,11:00,12:30,90.0,13,SQL
02/24/2023,13:00,14:00,60.0,105,SQL
02/24/2023,14:00,15:00,60.0,11,ORMS
02/24/2023,10:00,11:00,60.0,11,SQL
02/24/2023,11:00,12:00,60.0,65,SQL
02/24/2023,13:00,14:00,60.0,162,JAVASCRIPT
02/24/2023,14:00,15:00,60.0,54,FLASK
02/27/2023,11:00,,60.0,127,GRAPHQL
03/01/2023,10:00,11:00,60.0,142,JAVASCRIPT
03/01/2023,11:00,12:00,60.0,245,REACT
03/01/2023,13:00,14:00,60.0,65,SQL
03/01/2023,14:00,15:00,60.0,11,SQL
03/01/2023,16:30,18:40,130.0,142,JAVASCRIPT
03/03/2023,10:00,11:00,60.0,31,STATISTICS
03/03/2023,14:00,16:00,120.0,11,PWA
03/13/2023,10:00,11:00,60.0,18,ORMS
03/13/2023,11:00,12:00,60.0,213,PYTHON_PANDAS_MATPLOTLIB
03/14/2023,10:00,11:00,60.0,221,JAVASCRIPT
03/14/2023,11:00,13:30,150.0,65,CONSULTING
03/15/2023,10:00,11:00,60.0,115,EXCEL_VBA
03/15/2023,11:00,13:00,120.0,65,CONSULTING
03/17/2023,11:00,12:00,60.0,99,GIT
03/27/2023,10:00,11:00,60.0,201,PYTHON_PANDAS_MATPLOTLIB
03/27/2023,11:00,12:00,60.0,104,HTML_CSS
03/29/2023,10:00,11:00,60.0,116,PYTHON_PANDAS_MATPLOTLIB
03/29/2023,11:00,12:00,60.0,234,EXCEL_VBA
03/29/2023,13:00,14:00,60.0,68,PYTHON_PANDAS_MATPLOTLIB
03/29/2023,14:00,15:00,60.0,174,PYTHON_PANDAS_MATPLOTLIB
03/29/2023,15:00,16:00,60.0,204,NODE_EXPRESS
03/30/2023,10:00,11:00,60.0,128,GIT
03/30/2023,11:00,12:00,60.0,31,ORMS
03/30/2023,13:00,14:00,60.0,97,ML_DEEP_LEARNING
03/30/2023,14:00,15:00,60.0,161,APIS
03/30/2023,15:00,16:00,60.0,216,GIT
03/31/2023,10:00,11:00,60.0,54,JAVASCRIPT
03/31/2023,11:00,12:00,60.0,197,PYTHON_PANDAS_MATPLOTLIB
03/31/2023,13:00,14:30,90.0,145,
